Displacement,Speed,Class
13.776539054223155,13.78354200181851,0
0.0,0.0,1
38.358619309030665,38.39980872650486,0
0.0,0.0,0
11.176917552694524,11.285841343447448,0
0.0,4.6520268596124266e-14,0
0.0,0.0,0
0.2819606906150745,0.0,0
0.0,0.0,0
11.09973576133686,11.270303722576118,0
28.034812553265237,13.958568903332177,0
34.31583347549081,34.353329493104695,1
34.00553732542964,34.10303114940488,0
118.88121928041052,29.86097616767498,0
14.033273076048143,13.83982665292087,0
0.0,4.552855421664443e-14,0
30.064058913594653,30.095970431561,0
33.69817693635951,33.628392296460326,0
29.934344660365547,29.990420582884436,0
53.55383964855282,10.772141874920706,1
12.84553507136403,11.713644509633166,0
10.20476450270356,9.085191591105048,0
4.3977562848256735,3.285781437955324,0
13.491512501991444,13.50233774647087,0
30.23123100878709,30.354401215657237,0
0.0,0.0,1
11.283853512110454,11.28280903435114,0
34.425703954946094,34.50481304613574,0
39.6520866967711,39.646649694674046,0
11.292161877146452,13.065782064539585,0
15.185767748338211,15.292934531412156,0
0.0,0.0,1
37.63105921615298,37.575986012475965,0
29.95427272516024,29.94573429465294,0
12.354391833034889,12.364530082812294,0
9.21519879867514,8.313458987808591,0
33.371791147726725,33.42683432180571,0
206.78423277437736,12.968722258179008,1
29.70930436328386,29.81028081912539,0
13.61377565847089,13.650263063749865,1
4.940065606706085,3.273433334642367,0
42.89151474116701,10.72396096683027,1
29.958883708310108,30.027933544229853,1
30.050152259111385,30.09699454035931,1
13.39828472593393,13.308408748094978,1
13.540841424253346,11.964044463574275,0
0.0,4.6461518481147884e-14,0
33.46915117280697,33.495007534921186,1
0.0,4.618295471013746e-14,0
0.0,0.0,1
70.74540185420508,35.35796015921375,0
4.778125399496182,3.6467218864254662,1
14.1387426608755,14.139373661828028,0
13.38069198677175,13.413768046496722,1
38.140923892387626,38.148742740142325,1
33.38621211037189,33.39168478508616,0
29.913632423377297,29.989783107955013,0
12.461992184662952,12.462586551825265,0
0.0245043685329916,0.0,1
0.0,4.5565549754098085e-14,0
12.894533001843392,12.883126680966193,0
29.96013815782669,29.96316007115296,0
