Displacement,Speed,Class
15.451117564050604,15.403949377584873,0
63.8010780282615,32.20352772152694,0
24.91952756794431,12.503893880499277,0
7.432558135559159,9.033561608419005,0
29.9997982143474,30.16122838778969,0
0.0,34.340414108710114,1
0.0,0.0,1
0.0,4.655844306941935e-14,0
39.37022470826775,39.90048350880438,0
0.0,44.23896539645759,1
12.288417313857504,12.357362864847335,0
0.0,4.57106020720464e-14,0
2.613104771226737,3.273433334642367,0
2.16229751117436,0.7908979062129106,0
0.0,4.6449936888183446e-14,0
0.0,0.0,1
0.0,34.39799921796701,1
13.592867622456758,13.536866222016684,0
14.980141915319605,15.237752429697265,0
29.740368818842107,29.75261980584348,0
0.0,13.433235771353232,1
0.0,4.6171778753712617e-14,0
0.0,4.697542046828774e-14,0
29.71750968078605,29.692656002036397,0
16.48288831427799,16.54981860868397,0
59.45249413633709,29.7149811446343,0
12.367457539055064,12.425981706852788,0
29.907131982178928,29.978459691716395,0
0.0,10.438741887739615,1
8.950852198700034,10.29518505161634,0
0.0,0.4495591758785304,1
29.95427272516024,29.94573429465294,0
0.0,44.23093723188178,1
0.0,10.742518558042716,1
0.0,29.90521990946494,1
11.319931575242167,11.360790135292683,0
0.0,14.498946047780658,1
0.0,4.5540541331640695e-14,0
0.0,0.0,1
38.131616845761584,38.21961087295523,0
0.0,14.4935326291135,1
34.008046426998966,33.9950775664377,0
34.014594926034725,34.069329676139915,0
13.848521631306228,13.85521910825029,0
38.32354626668552,38.39748987963511,0
5.539308437249831,3.713560417540753,0
14.136476071097444,14.223402029242166,0
29.995656760881523,29.96498530935845,0
0.0,4.5896615250275376e-14,1
0.0,14.498946047780658,1
38.33320992646306,38.38958380937432,0
29.71830126730259,29.833239545340096,0
0.0,13.48381292296942,1
12.291560575263858,12.331182502518448,0
33.383763767234086,33.33958891222856,0
3.1407015557744145,3.959090209133021,0
0.9875313985243908,0.4474963139765896,0
27.293981243527156,13.78638179271053,0
13.592867622456758,13.536866222016684,0
0.0,34.24053357329964,1
0.0,11.25919798986838,1
17.079561334404428,17.163248169408607,0
0.0,4.611279649313729e-14,0
15.410679626253344,15.441137298780422,0
6.423347419131497,5.335710241567138,0
0.0,12.937592396846997,1
29.93252165015715,30.01963408104853,0
30.53112874570176,30.51084687391258,0
29.96904898649373,30.052306116743598,0
0.0,0.0,0
15.343510048905692,15.31720914682706,0
49.4935430633872,12.373107836881417,0
0.0,0.9819711117148135,1
29.954670005644378,29.95322537907345,0
0.8261916307574687,0.4429258172633126,0
0.0,0.0,0
29.99815049339415,30.086346204884315,0
29.98514581342468,29.990186887054005,0
0.0,0.4368734719755593,1
0.0,4.6046779356713886e-14,0
34.833341519117816,34.84215850682091,0
30.447022382339863,30.46730619960562,0
0.0,0.0,1
7.005600183192091,5.852982035002617,0
29.949725168149644,30.1969395256763,0
0.0,37.36087900037934,1
14.160998613595202,14.12499554925951,0
0.0,4.717574974722188e-14,0
1.3831301435028596,0.4530017207219424,0
36.26267076830081,36.355350236247816,0
0.0,16.415880526751074,1
12.879669462143577,12.874971998395592,0
29.87542058461561,29.9562804464344,0
15.391129280933074,15.339733913306665,0
29.917307757571844,29.9235404418865,0
29.90267082670258,29.884589599259197,0
29.938553573617515,29.95620488320692,0
29.995656760881523,29.96498530935845,0
29.942511445504174,29.943059018170462,0
10.858716018453872,10.546993152721925,0
0.0,4.7497060993734985e-14,1
30.29141590719606,30.27567081148446,0
29.71669125310321,29.778971335412827,0
0.0,2.5634385624435008,1
0.0,44.20480454491942,1
11.761250475152638,12.85338955659066,0
0.0,4.610011149109778e-14,0
0.0,13.754869721423104,1
29.98848155612109,30.08512117047768,0
34.26427014434967,34.590271150352855,0
39.711612792147264,19.919765038887164,0
13.502874117106222,13.53520918808382,0
15.355490551779155,15.431335037426694,0
0.0,0.0,1
17.09021182543442,17.137116093985234,0
13.847021321669033,13.860722676863492,0
13.23102881088024,13.236764092579488,0
29.72365427287045,29.7799321763496,0
12.465940966689422,12.386066840425814,0
30.140323271205464,30.166306467560325,0
14.136676283887615,14.24642517615928,0
38.3465870381733,38.40678368392606,0
0.0,4.7512744373324355e-14,0
34.00128102209908,34.049769186555224,0
29.92581509627264,29.959261732256927,0
22.419610921397265,11.310791419342042,0
15.392469602157307,15.392295950305236,0
0.0,2.659714164658443,1
0.0,4.717574974722188e-14,0
0.0,34.34844215845036,1
0.0,0.0,1
30.247327342527395,30.28666071542897,0
0.0,8.132071172136405,1
0.0,13.708672413614677,1
0.0,14.4935326291135,1
1.7582751380743695e-05,0.0065346837276377,0
0.5397114627169838,0.8499389042856668,0
0.0,4.686341374736143e-14,0
35.35129043093187,35.43976659698737,0
29.92783993864467,30.024341671339187,0
37.54118153853971,37.51135685826245,0
0.0,39.033031836811965,1
15.391024900604767,15.347624799226,0
0.0,4.544402259669536e-14,0
0.0,13.737514689793548,1
8.362746074821686,7.265259938509916,0
37.50528475669151,37.46951542581025,0
0.0,0.0,1
0.0,4.734215976155064e-14,0
34.80516807035668,34.78926816854371,0
29.935047147531392,29.98118168232031,0
41.36602479684211,41.39141148493739,0
0.0,2.105167037029789,1
39.65858480094084,39.54740055868017,0
0.0,4.5418886872729e-14,0
0.2819606906150745,0.0,0
5.025403127497873,3.921768639946042,0
29.992559335376765,29.98597540200233,0
35.37787221499922,35.76750536582629,0
12.871661407767384,12.777764276185737,0
1.536265679461652,2.101931834943469,0
29.72829232922997,29.82424216815848,0
0.0,4.6046779356713886e-14,0
0.0,12.809018315516813,1
0.0,4.746497722304823e-14,0
0.0,0.0,0
33.39948600816321,33.36768989142166,0
30.049252984337947,30.012647940916956,0
12.218171351119624,12.347248198507392,0
7.432558135559159,9.033561608419005,0
0.6051692762486459,0.9576955412270056,0
29.72132175313977,29.743755242442624,0
0.0,11.055064994275767,1
0.0,4.734215976155064e-14,0
8.45968630180587,9.62900227535255,0
0.0,12.248493839033804,1
0.0,0.0,1
1.97716204997472,0.908229786873326,0
34.820167377887444,34.8643709669318,0
35.13620143944,35.15356782195086,0
0.0,4.652239006540975e-14,0
10.670739473299626,9.622416069575856,0
13.584278107629444,13.56066546824498,0
0.0,34.7480844849635,1
0.0,4.700251831341994e-14,0
1.7578390536861817,0.5118904495561761,1
0.0,0.0,1
34.04475935705136,34.060646446955666,0
0.0,4.7329129680904594e-14,0
4.748038875985988,6.156011969564452,0
0.0,4.749372995055405e-14,0
0.0,0.0,0
61.021753958513294,30.56953722982629,0
0.0,4.6291073075244033e-14,0
0.5588546693767659,0.8719795087844388,0
0.0,13.702493401010232,1
15.017634979297046,15.294650738556935,0
0.0,4.573147373075869e-14,0
0.0,1.43213009776415,1
11.283853512110454,11.28280903435114,0
0.0,13.455968520053622,1
36.42526733179045,36.442880704933685,0
13.93653985631813,13.860906168720517,0
8.730657810983912,7.545445255507248,0
0.0,35.153186305327445,1
0.0,4.7314063669386965e-14,0
14.400560285502552,14.055784937217284,1
0.0,29.911913086514687,1
16.498050380099368,16.601081024522397,0
0.0,12.413106790845342,1
0.0,44.20532504476165,1
0.0,34.64854781677556,1
36.40201922145667,36.42227902839793,0
0.0,8.80983244784342,1
0.0,34.500028668456686,1
8.28537082812745,7.136974917718589,0
0.0,0.0,1
38.32749162134395,38.33842843669788,0
0.0,0.0,1
0.0,34.421081090858664,1
30.08365115337799,29.979248128689555,0
14.150940863130256,14.163583546980547,0
12.355898134562947,12.364347014124608,0
0.0,16.40578346618663,1
0.0,13.353548597034408,1
29.9631264207334,29.977289370804797,0
29.968427792174865,29.97365241215764,0
12.03531162521688,12.056286245573563,0
16.53066085529395,15.80589960350366,0
6.574629085900117,5.286812757384493,0
10.467945658883892,12.264820169080938,0
29.71830126730259,29.833239545340096,0
0.0,0.0,1
8.362746074821686,7.265259938509916,0
33.526041770038525,33.5151018988835,0
0.0,0.0,1
29.9398114528546,29.9758498595154,0
0.0,5.01541536417164e-06,1
11.99690735867398,11.949876292132092,0
0.0,4.566372042200823e-14,0
11.076911573907427,11.271788432113828,0
10.20476450270356,9.085191591105048,0
36.763566330953424,37.20633966623486,0
0.2729158488567131,0.4426176397455856,0
19.86215043889428,19.849662883801976,0
29.96354323568168,29.900406595683684,0
