Displacement,Speed,Class
-13.736704260078112,-1.046892727879822,0
0.0,0.0,1
-4.386210381042019,-38.10701816973324,0
0.0,0.0,0
-9.235607051676652,6.295001855976807,0
0.0,0.0,0
0.0,0.0,0
-0.2805406318539098,-0.0282627834994855,0
0.0,0.0,0
-9.346336872741633,5.987497059099951,0
27.821051879863266,3.455399715615385,0
2.878862574324557,-34.194861856655734,1
2.85283086001391,-33.88565957562787,0
-10.963565928007029,118.3745940636727,0
13.854387853569731,2.2335376490664203,0
0.0,0.0,0
-2.454558883348909,29.9636910117606,0
2.495214508074696,33.605669661425964,0
-1.4689699351038144,29.89827950861581,0
-52.864039370777846,8.56779332779206,1
-12.780904205150364,-1.286957251975764,0
0.5107322698995631,-10.191975819443542,0
4.375741459385608,0.4394849500695272,0
13.423748286251794,1.35051528637905,0
-3.4659276391689677,30.03189427769576,0
0.0,0.0,1
-11.157774831213374,-1.682085282828666,0
2.5526660389250537,34.33093341124459,0
-1.8177892439912284,-39.61039789843926,0
-10.535214347360125,-4.064748272016004,0
-14.95702451378611,2.625825546465421,0
0.0,0.0,1
3.156557477923343,-37.49843680232789,0
2.5127864284118004,-29.848691074458657,0
12.336583996568152,0.6630934020013228,0
9.168798868660817,0.9235887640870716,0
-0.0365466114535593,33.37177113598682,0
204.6779886786817,29.438747842551493,1
-3.406090182145362,29.513409078270342,0
-13.54527947607312,-1.3639250691467169,1
0.2472424444586067,-4.9338746814464685,0
-40.04271123697754,15.370859233750709,1
-1.6360763353513903,29.914176693884656,1
-0.0291552948356184,30.05013811556546,1
13.036137821166449,3.094049822602756,1
4.764610977197663,-12.674891270253283,0
0.0,0.0,0
-3.8371462966774734,33.24846445365711,1
0.0,0.0,0
0.0,0.0,1
-0.9170171967612076,-70.739458316938,0
4.633352966819984,-1.1672714415126393,1
-14.06760516599752,-1.4165200048219049,0
13.291387002983356,-1.5433565957946485,1
4.689345348322604,-37.851553674440765,1
-3.826864782154189,33.166161445332364,0
-1.083813260093848,29.89399193112513,0
12.426067918794615,0.94556083257703,0
0.0244367115401473,0.0018196720320702,1
0.0,0.0,0
-12.859922937549529,0.94412042447766,0
0.7655708464553754,-29.950355251901783,0
13.374950005924802,-3.678192233404843,0
0.0,0.0,0
0.7734045928509659,1.779767077696306,0
10.66824180846561,0.7138159528922188,0
6.247010202190722,-4.475363800886044,0
0.0,0.0,1
1.1493728039072266,29.89895611369593,1
0.0,0.0,0
-0.8220306228486152,-0.0828146474532331,0
-0.0363622400918757,37.51744048875935,0
-1.0287515446202633,32.84224139577964,0
3.216602682120538,-38.20650743937495,0
-7.897422229912081,-1.0870250045481953,0
32.96756623247438,10.361507105946655,0
-4.218423673838515,-0.4236844737924912,0
0.0,0.0,1
2.2265980581773874,29.90332728910198,1
-1.3974120455613956,33.469112661707186,1
-14.950068471427585,-3.319698642856565,0
0.4848632935782007,0.0319126843687627,0
-11.612601158429245,-1.1698998117899464,0
13.82348154776264,-0.6580218323979352,0
0.7709771300369539,-15.385321683740584,0
-4.727935413175601,30.308870705905065,1
0.0,0.0,0
-4.7185173478587785,30.248495320234724,0
4.908958499451728,-31.18377131841225,0
0.5300723083655612,-10.577918153607245,0
-8.67480560464628,-0.4733148208142665,0
-0.7983493413380529,29.98067659885146,1
-2.1772567065172552,-0.21898766706272,0
0.3719877403082137,-7.42324360098246,0
-13.73865422794006,-0.7047726634318678,0
1.3434941697341856,31.477118451496608,0
0.0,0.0,1
-1.083813260093848,29.89399193112513,0
13.395667870418947,1.2533867434149215,1
-14.65635679748084,9.042148513362918,0
-3.445497954070561,29.85487322968765,0
9.175698535048014,-2.244582518062998,1
13.20836277424769,1.6830457018522793,1
0.0,0.0,0
0.0,0.0,0
-0.8220306228486152,-0.0828146474532331,0
-2.098402395810808,34.243240933712514,0
-0.0184077523176711,-31.562392317497142,0
13.381468245948328,-3.68237761162527,1
-0.0290122985315974,29.90275292516617,1
-16.46601025832024,0.8276762205332489,0
0.0,0.0,1
-3.061629906986127,37.37395066636327,0
12.925276141855647,-1.500444379403234,1
0.7709771300369539,-15.385321683740584,0
-14.399575067229309,9.29730628080688,0
2.5135463489577887,-29.859763231086617,0
-3.070101338817949,-0.2088862546133896,0
-3.472101359676344,30.085388909109497,0
0.0,0.0,0
0.0,0.0,0
-1.3890961212396178,33.23598509725525,0
0.0,0.0,0
1.973484650698083,-74.7405861295374,0
-2.4268626713014783,29.62559330076056,0
-2.447906779721052,29.882486368827813,1
2.220733062018553,29.824560086797646,0
5.41650761359233,74.8604421662858,0
8.58982584455498,-4.154454287464432,0
-0.5746611722252055,11.467716290636416,0
0.0,0.0,1
-0.0212042113666939,-36.43148565421507,0
2.220733062018553,29.824560086797646,0
13.101588893969163,1.2556574128402644,0
-3.445574242132807,29.855534257631007,1
-1.2480506336810322,29.891789897513263,0
0.0,0.0,0
3.9246197481597846,-29.71501570543478,0
-0.0163814552697658,0.0079286983354904,1
-13.579232116579078,0.7654735737869487,1
12.131151715619126,1.0501267490526516,1
12.268203276120856,-0.5861030881096667,0
-4.706785693267648,30.17563749074816,0
2.313685613199141,-29.857381723708382,0
-9.060495407108649,5.712244850522438,1
12.922887965838529,0.9622987842885776,1
-0.6190836769078487,-16.00687071860375,0
0.8462941980178584,0.0630190310448597,1
-13.097585075466668,-1.3188450383222516,1
2.4213893905061923,0.2096062953005457,0
0.567563811603577,-11.326084104658548,0
-12.83085183287676,-1.0613881325607508,0
11.0017315194209,2.157287864796672,0
15.092624111010991,0.9933648431097026,0
3.597732440751315,-59.75816307620698,0
0.0,0.0,1
-4.5195050785987405,-76.55277068647138,0
13.81904855400171,-0.2713330844089796,0
-4.271722996003518,-0.4303504323333982,0
0.0,0.0,1
0.0,0.0,0
12.409023655381134,0.6534922148448459,1
-5.264045446298951,-0.5303209584881188,0
3.066789447548217,29.55521216751549,0
0.0,0.0,1
-16.450644325555913,1.2080245981651387,0
12.131151715619126,1.0501267490526516,1
-13.602552176234894,-0.0461678365754778,1
2.8547312171399426,-33.9082318408,0
-15.297095489811,0.6161935611426088,0
6.111587955600953,4.137655147231271,0
0.4725165901691071,-9.429358482156204,0
12.409023655381134,0.6534922148448459,1
-14.87315455314092,-2.1024196589341955,0
0.499503357784306,0.057604016260484,0
-0.2864919353232835,-33.98725573663614,0
-0.0290126424188201,29.90310736693209,0
14.813226736752767,0.9749754943250082,0
30.21956060368393,1.988988055165464,0
-13.58804115508974,0.9978142880845552,1
9.913280548416878,0.7381893153660712,0
1.3526085440289537,-31.52594674830561,0
9.094947017729282e-13,0.0,1
-3.953002629157254,29.82987720331585,1
-0.8220306228486152,-0.0828146474532331,0
13.20836277424769,1.6830457018522793,1
-2.4460520159595944,29.859844594523565,0
0.0,0.0,1
-3.0835636565248024,-0.5777897974685402,1
-3.1338085358679564,38.78809038391955,0
-0.2653617478999877,-10.560166177404426,0
-2.971842212869888,36.2783563296116,0
